Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,8,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,6,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,78,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,71,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,47,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,31,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,780,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,682,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,8,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,79,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,61,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,18,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,22,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,579,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,496,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,6,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,9,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,91,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,70,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,25,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,22,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,732,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,676,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,999,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,999,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,6,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,63,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,60,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,16,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,21,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,586,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,504,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,7,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,7,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,52,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,44,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,17,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,12,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,507,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,436,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,10,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,75,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,40,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,24,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,22,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,599,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,472,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,..,999,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,12,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,91,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,65,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,37,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,39,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,607,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,548,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,6,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,9,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,63,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,40,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,20,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,16,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,536,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,402,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,8,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,8,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,69,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,63,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,31,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,36,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,582,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,517,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,7,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,55,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,37,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,7,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,10,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,604,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,462,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,7,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,55,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,39,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,10,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,13,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,719,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,601,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,..,999,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,8,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,7,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,81,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,53,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,24,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,33,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,734,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,615,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,58,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,60,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,24,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,34,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,730,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,669,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,50,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,50,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,14,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,13,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,679,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,558,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,16,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,96,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,74,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,17,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,25,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,745,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,626,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,5,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,11,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,74,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,65,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,29,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,22,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,732,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,572,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,..,999,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,8,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,10,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,91,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,63,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,38,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,30,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,808,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,658,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,8,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,56,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,48,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,18,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,21,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,718,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,612,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,..,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,8,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,9,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,77,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,66,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,23,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,19,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,813,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,706,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,..,999,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,..,999,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,8,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,16,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,64,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,41,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,19,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,20,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,608,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,568,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,9,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,43,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,31,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,23,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,26,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,617,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,497,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,5,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,10,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,56,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,39,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,19,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,22,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,713,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,584,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,..,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,..,999,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,..,999,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,76,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,62,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,34,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,28,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,925,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,803,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,5,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,999,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,35,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,18,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,20,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,20,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,553,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,465,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,5,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,6,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,5,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,42,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,21,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,13,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,13,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,486,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,388,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,6,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,8,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,85,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,64,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,23,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,26,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,857,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,731,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,7,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,71,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,44,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,15,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,12,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,774,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,626,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,999,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,6,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,45,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,29,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,16,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,18,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,507,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,422,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,7,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,9,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,110,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,84,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,30,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,22,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,908,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,707,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,5,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,33,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,32,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,31,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,33,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,509,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,426,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,999,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,999,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,58,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,38,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,23,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,11,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,790,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,690,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,44,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,28,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,26,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,27,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,625,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,529,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,5,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,48,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,52,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,24,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,25,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,516,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,432,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,19,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,21,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,11,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,14,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,526,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,462,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,41,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,29,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,23,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,21,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,601,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,551,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,50,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,41,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,20,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,25,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,566,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,455,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,6,1,2
