Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,56,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,55,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,165,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,112,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,297,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,282,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,51,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,39,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,101,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,54,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,38,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,48,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,142,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,93,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,304,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,288,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,49,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,47,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,76,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,58,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,29,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,19,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,116,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,103,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,389,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,367,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,76,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,50,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,127,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,55,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,45,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,32,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,156,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,115,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,284,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,281,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,53,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,38,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,74,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,51,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,32,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,41,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,121,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,105,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,421,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,323,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,91,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,51,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,115,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,68,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,56,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,59,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,193,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,139,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,344,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,316,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,81,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,58,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,116,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,71,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,96,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,90,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,253,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,180,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,431,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,344,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,92,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,66,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,134,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,76,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,75,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,55,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,214,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,184,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,495,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,425,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,83,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,67,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,82,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,76,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,66,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,57,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,235,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,156,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,437,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,408,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,72,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,72,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,98,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,64,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,70,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,66,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,238,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,182,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,289,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,274,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,53,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,43,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,75,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,49,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,64,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,59,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,199,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,163,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,399,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,355,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,76,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,74,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,76,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,67,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,73,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,79,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,233,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,204,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,299,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,260,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,50,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,47,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,84,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,56,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,66,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,61,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,168,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,167,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,266,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,221,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,50,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,39,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,83,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,67,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,51,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,51,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,133,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,122,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,260,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,204,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,57,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,46,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,88,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,63,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,87,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,67,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,208,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,164,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,293,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,252,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,61,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,51,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,88,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,74,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,64,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,84,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,233,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,204,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,274,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,239,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,54,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,28,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,67,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,48,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,53,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,39,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,177,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,114,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,267,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,266,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,58,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,52,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,92,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,62,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,63,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,62,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,210,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,182,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,284,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,260,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,72,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,52,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,97,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,44,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,54,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,41,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,165,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,114,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,398,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,338,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,73,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,62,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,81,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,75,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,67,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,57,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,169,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,129,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,375,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,355,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,79,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,70,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,104,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,58,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,75,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,59,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,213,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,168,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,376,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,397,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,76,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,48,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,100,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,61,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,91,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,77,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,171,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,183,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,353,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,312,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,89,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,57,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,101,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,74,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,54,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,38,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,151,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,141,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,365,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,339,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,84,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,61,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,110,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,75,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,81,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,74,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,225,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,193,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,359,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,296,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,75,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,52,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,123,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,71,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,80,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,70,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,206,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,182,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,393,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,331,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,78,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,71,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,126,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,94,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,80,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,73,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,268,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,191,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,381,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,353,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,87,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,55,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,113,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,80,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,58,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,50,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,156,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,151,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,442,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,408,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,82,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,60,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,108,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,88,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,68,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,57,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,223,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,189,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,325,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,323,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,53,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,40,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,77,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,64,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,42,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,47,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,204,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,171,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,330,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,314,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,67,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,38,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,106,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,62,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,32,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,32,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,149,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,116,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,..,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,373,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,345,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,77,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,47,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,102,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,66,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,57,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,50,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,185,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,146,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,..,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,..,6,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,530,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,481,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,88,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,65,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,136,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,91,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,58,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,57,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,226,5,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,201,5,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,6,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,321,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,283,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,66,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,34,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,94,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,66,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,24,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,34,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,103,5,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,89,5,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,256,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,212,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,50,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,35,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,88,3,1
