Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX_CCAA,SEXE
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,19,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,149,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,138,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,29,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,20,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,19,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,10,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,24,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,15,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,8,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,6,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,243,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,224,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,22,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,7,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,5,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,6,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,5,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,6,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,5,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,17,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,18,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,18,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,19,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,84,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,58,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,27,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,19,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,18,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,12,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,6,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,24,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,28,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,8,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,9,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,407,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,375,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,12,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,13,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,5,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,5,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,17,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,18,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,230,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,219,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,35,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,14,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,17,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,13,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,5,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,6,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,24,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,19,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,9,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,6,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,543,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,497,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,16,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,11,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,8,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,5,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,11,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,12,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,10,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,8,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,6,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,10,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,5,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,17,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,19,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,419,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,354,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,8,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,5,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,12,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,5,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,18,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,8,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,5,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,293,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,244,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,8,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,18,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,120,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,125,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,16,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,12,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,11,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,8,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,5,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,17,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,10,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,389,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,332,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,10,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,7,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,5,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,9,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,5,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,10,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,7,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,6,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,17,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,18,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,293,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,279,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,22,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,17,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,17,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,14,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,6,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,16,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,11,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,7,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,612,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,542,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,11,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,8,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,11,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,13,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,14,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,6,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,9,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,5,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,284,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,267,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,21,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,15,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,16,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,5,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,8,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,7,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,19,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,10,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,5,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,6,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,396,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,366,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,12,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,15,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,7,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,23,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,14,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,10,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,12,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,5,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,5,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,19,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,338,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,318,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,18,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,11,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,23,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,16,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,6,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,26,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,14,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,7,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,5,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,566,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,508,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,12,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,9,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,6,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,18,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,12,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,11,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,12,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,5,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,6,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,17,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,18,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,19,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,307,20,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,279,20,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,20,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,6,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,11,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,7,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,6,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,22,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,6,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,9,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,10,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,352,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,309,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,7,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,7,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,6,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,6,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,5,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,13,2
