Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2023-01-01,9,Sant Andreu,59,el Bon Pastor,254,1,14,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,195,1,14,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,277,1,15,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,197,1,15,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,190,1,16,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,117,1,16,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,162,1,17,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,85,1,17,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,80,1,18,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,21,1,18,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,25,1,19,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,9,1,19,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,1,20,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,0,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,0,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,1,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,5,2,1,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,2,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,6,2,2,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,3,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,8,2,3,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,8,2,4,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,8,2,4,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,13,2,5,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,21,2,5,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,15,2,6,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,16,2,6,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,18,2,7,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,18,2,7,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,15,2,8,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,19,2,8,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,14,2,9,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,18,2,9,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,11,2,10,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,12,2,10,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,9,2,11,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,7,2,11,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,6,2,12,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,7,2,12,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,13,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,13,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,14,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,14,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,15,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,15,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,62,3,0,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,81,3,0,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,68,3,1,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,80,3,1,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,57,3,2,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,67,3,2,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,66,3,3,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,75,3,3,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,129,3,4,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,3,4,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,235,3,5,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,285,3,5,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,226,3,6,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,296,3,6,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,179,3,7,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,256,3,7,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,149,3,8,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,196,3,8,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,158,3,9,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,149,3,9,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,108,3,10,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,94,3,10,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,80,3,11,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,65,3,11,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,39,3,12,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,46,3,12,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,30,3,13,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,22,3,13,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,13,3,14,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,6,3,14,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,11,3,15,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,15,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,16,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,16,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,17,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,19,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,873,1,0,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,911,1,0,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1131,1,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1221,1,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1197,1,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1278,1,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1242,1,3,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1279,1,3,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1081,1,4,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1090,1,4,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1060,1,5,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1142,1,5,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1221,1,6,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1240,1,6,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1485,1,7,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1392,1,7,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1957,1,8,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1835,1,8,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,2355,1,9,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,2210,1,9,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,2113,1,10,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1927,1,10,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1933,1,11,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1682,1,11,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,2011,1,12,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1616,1,12,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1894,1,13,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1479,1,13,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1867,1,14,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1461,1,14,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,1538,1,15,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,1217,1,15,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,972,1,16,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,668,1,16,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,853,1,17,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,471,1,17,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,447,1,18,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,1,18,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,142,1,19,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,39,1,19,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,19,1,20,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,6,1,20,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,22,2,0,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,25,2,0,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,21,2,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,21,2,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,12,2,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,14,2,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,21,2,3,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,10,2,3,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,29,2,4,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,19,2,4,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,74,2,5,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,61,2,5,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,92,2,6,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,92,2,6,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,103,2,7,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,90,2,7,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,97,2,8,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,89,2,8,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,54,2,9,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,71,2,9,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,28,2,10,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,45,2,10,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,18,2,11,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,32,2,11,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,19,2,12,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,15,2,12,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,2,13,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,12,2,13,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,9,2,14,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,2,14,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,5,2,15,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,2,15,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,2,16,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,2,17,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,2,17,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,2,18,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,80,3,0,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,115,3,0,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,109,3,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,89,3,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,102,3,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,96,3,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,102,3,3,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,182,3,3,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,184,3,4,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,224,3,4,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,322,3,5,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,277,3,5,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,361,3,6,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,300,3,6,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,355,3,7,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,325,3,7,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,257,3,8,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,262,3,8,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,3,9,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,180,3,9,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,161,3,10,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,124,3,10,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,110,3,11,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,93,3,11,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,92,3,12,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,54,3,12,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,53,3,13,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,30,3,13,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,39,3,14,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,18,3,14,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,19,3,15,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,13,3,15,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,10,3,16,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,3,16,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,3,17,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,3,18,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,3,19,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,4,5,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,..,4,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,375,1,0,1
2023-01-01,9,Sant Andreu,61,la Sagrera,415,1,0,2
2023-01-01,9,Sant Andreu,61,la Sagrera,503,1,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,588,1,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,511,1,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,529,1,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,461,1,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,488,1,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,485,1,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,505,1,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,551,1,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,543,1,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,646,1,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,628,1,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,693,1,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,707,1,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,964,1,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,874,1,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,948,1,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,911,1,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,893,1,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,765,1,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,885,1,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,770,1,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,995,1,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,760,1,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,1035,1,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,764,1,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,1007,1,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,787,1,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,810,1,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,634,1,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,549,1,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,367,1,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,485,1,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,284,1,17,2
2023-01-01,9,Sant Andreu,61,la Sagrera,242,1,18,1
2023-01-01,9,Sant Andreu,61,la Sagrera,109,1,18,2
2023-01-01,9,Sant Andreu,61,la Sagrera,79,1,19,1
2023-01-01,9,Sant Andreu,61,la Sagrera,25,1,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,12,1,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,..,1,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,16,2,0,1
2023-01-01,9,Sant Andreu,61,la Sagrera,21,2,0,2
2023-01-01,9,Sant Andreu,61,la Sagrera,21,2,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,19,2,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,9,2,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,17,2,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,10,2,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,6,2,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,20,2,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,26,2,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,59,2,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,62,2,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,92,2,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,92,2,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,70,2,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,86,2,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,64,2,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,53,2,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,37,2,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,50,2,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,23,2,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,30,2,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,16,2,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,17,2,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,13,2,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,5,2,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,10,2,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,9,2,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,9,2,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,10,2,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,..,2,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,..,2,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,..,2,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,..,2,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,..,2,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,66,3,0,1
2023-01-01,9,Sant Andreu,61,la Sagrera,63,3,0,2
2023-01-01,9,Sant Andreu,61,la Sagrera,75,3,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,86,3,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,91,3,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,91,3,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,74,3,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,88,3,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,174,3,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,183,3,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,301,3,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,280,3,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,347,3,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,305,3,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,300,3,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,259,3,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,225,3,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,192,3,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,172,3,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,163,3,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,150,3,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,125,3,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,111,3,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,83,3,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,81,3,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,53,3,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,54,3,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,33,3,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,36,3,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,17,3,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,18,3,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,12,3,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,12,3,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,8,3,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,..,3,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,..,3,17,2
2023-01-01,9,Sant Andreu,61,la Sagrera,..,3,19,1
2023-01-01,9,Sant Andreu,61,la Sagrera,..,3,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,..,4,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,..,4,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,..,4,7,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,225,1,0,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,226,1,0,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,221,1,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,276,1,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,265,1,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,277,1,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,261,1,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,258,1,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,266,1,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,263,1,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,321,1,5,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,293,1,5,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,324,1,6,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,337,1,6,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,368,1,7,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,336,1,7,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,436,1,8,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,405,1,8,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,492,1,9,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,488,1,9,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,483,1,10,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,452,1,10,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,516,1,11,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,463,1,11,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,504,1,12,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,434,1,12,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,338,1,13,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,311,1,13,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,329,1,14,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,242,1,14,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,328,1,15,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,237,1,15,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,227,1,16,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,154,1,16,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,291,1,17,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,117,1,17,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,217,1,18,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,79,1,18,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,62,1,19,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,16,1,19,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,1,20,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,1,20,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,2,0,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,11,2,0,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,9,2,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,2,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,2,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,2,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,6,2,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,14,2,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,11,2,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,29,2,5,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,20,2,5,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,39,2,6,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,50,2,6,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,36,2,7,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,37,2,7,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,40,2,8,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,49,2,8,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,24,2,9,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,20,2,9,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,13,2,10,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,16,2,10,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,2,11,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,2,11,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,12,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,2,12,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,2,13,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,6,2,13,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,14,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,14,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,15,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,15,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,16,1
