Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,227,5,11,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,285,5,12,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,172,5,12,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,164,5,13,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,128,5,13,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,125,5,14,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,82,5,14,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,49,5,15,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,36,5,15,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,26,5,16,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,5,16,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,5,17,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,5,17,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,5,18,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,5,18,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,5,19,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,5,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,6,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,6,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,7,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,8,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,9,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,10,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,11,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,12,1
2023-01-01,10,Sant Martí,65,el Clot,331,1,0,1
2023-01-01,10,Sant Martí,65,el Clot,370,1,0,2
2023-01-01,10,Sant Martí,65,el Clot,362,1,1,1
2023-01-01,10,Sant Martí,65,el Clot,411,1,1,2
2023-01-01,10,Sant Martí,65,el Clot,448,1,2,1
2023-01-01,10,Sant Martí,65,el Clot,441,1,2,2
2023-01-01,10,Sant Martí,65,el Clot,458,1,3,1
2023-01-01,10,Sant Martí,65,el Clot,485,1,3,2
2023-01-01,10,Sant Martí,65,el Clot,414,1,4,1
2023-01-01,10,Sant Martí,65,el Clot,464,1,4,2
2023-01-01,10,Sant Martí,65,el Clot,352,1,5,1
2023-01-01,10,Sant Martí,65,el Clot,408,1,5,2
2023-01-01,10,Sant Martí,65,el Clot,282,1,6,1
2023-01-01,10,Sant Martí,65,el Clot,340,1,6,2
2023-01-01,10,Sant Martí,65,el Clot,311,1,7,1
2023-01-01,10,Sant Martí,65,el Clot,319,1,7,2
2023-01-01,10,Sant Martí,65,el Clot,388,1,8,1
2023-01-01,10,Sant Martí,65,el Clot,454,1,8,2
2023-01-01,10,Sant Martí,65,el Clot,527,1,9,1
2023-01-01,10,Sant Martí,65,el Clot,518,1,9,2
2023-01-01,10,Sant Martí,65,el Clot,595,1,10,1
2023-01-01,10,Sant Martí,65,el Clot,569,1,10,2
2023-01-01,10,Sant Martí,65,el Clot,588,1,11,1
2023-01-01,10,Sant Martí,65,el Clot,519,1,11,2
2023-01-01,10,Sant Martí,65,el Clot,508,1,12,1
2023-01-01,10,Sant Martí,65,el Clot,462,1,12,2
2023-01-01,10,Sant Martí,65,el Clot,392,1,13,1
2023-01-01,10,Sant Martí,65,el Clot,327,1,13,2
2023-01-01,10,Sant Martí,65,el Clot,305,1,14,1
2023-01-01,10,Sant Martí,65,el Clot,256,1,14,2
2023-01-01,10,Sant Martí,65,el Clot,225,1,15,1
2023-01-01,10,Sant Martí,65,el Clot,170,1,15,2
2023-01-01,10,Sant Martí,65,el Clot,116,1,16,1
2023-01-01,10,Sant Martí,65,el Clot,93,1,16,2
2023-01-01,10,Sant Martí,65,el Clot,125,1,17,1
2023-01-01,10,Sant Martí,65,el Clot,74,1,17,2
2023-01-01,10,Sant Martí,65,el Clot,82,1,18,1
2023-01-01,10,Sant Martí,65,el Clot,25,1,18,2
2023-01-01,10,Sant Martí,65,el Clot,20,1,19,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,19,2
2023-01-01,10,Sant Martí,65,el Clot,..,1,20,1
2023-01-01,10,Sant Martí,65,el Clot,24,2,0,1
2023-01-01,10,Sant Martí,65,el Clot,12,2,0,2
2023-01-01,10,Sant Martí,65,el Clot,29,2,1,1
2023-01-01,10,Sant Martí,65,el Clot,20,2,1,2
2023-01-01,10,Sant Martí,65,el Clot,26,2,2,1
2023-01-01,10,Sant Martí,65,el Clot,31,2,2,2
2023-01-01,10,Sant Martí,65,el Clot,21,2,3,1
2023-01-01,10,Sant Martí,65,el Clot,37,2,3,2
2023-01-01,10,Sant Martí,65,el Clot,23,2,4,1
2023-01-01,10,Sant Martí,65,el Clot,20,2,4,2
2023-01-01,10,Sant Martí,65,el Clot,51,2,5,1
2023-01-01,10,Sant Martí,65,el Clot,25,2,5,2
2023-01-01,10,Sant Martí,65,el Clot,54,2,6,1
2023-01-01,10,Sant Martí,65,el Clot,50,2,6,2
2023-01-01,10,Sant Martí,65,el Clot,46,2,7,1
2023-01-01,10,Sant Martí,65,el Clot,43,2,7,2
2023-01-01,10,Sant Martí,65,el Clot,62,2,8,1
2023-01-01,10,Sant Martí,65,el Clot,87,2,8,2
2023-01-01,10,Sant Martí,65,el Clot,69,2,9,1
2023-01-01,10,Sant Martí,65,el Clot,100,2,9,2
2023-01-01,10,Sant Martí,65,el Clot,63,2,10,1
2023-01-01,10,Sant Martí,65,el Clot,79,2,10,2
2023-01-01,10,Sant Martí,65,el Clot,83,2,11,1
2023-01-01,10,Sant Martí,65,el Clot,66,2,11,2
2023-01-01,10,Sant Martí,65,el Clot,85,2,12,1
2023-01-01,10,Sant Martí,65,el Clot,76,2,12,2
2023-01-01,10,Sant Martí,65,el Clot,66,2,13,1
2023-01-01,10,Sant Martí,65,el Clot,51,2,13,2
2023-01-01,10,Sant Martí,65,el Clot,73,2,14,1
2023-01-01,10,Sant Martí,65,el Clot,71,2,14,2
2023-01-01,10,Sant Martí,65,el Clot,65,2,15,1
2023-01-01,10,Sant Martí,65,el Clot,36,2,15,2
2023-01-01,10,Sant Martí,65,el Clot,35,2,16,1
2023-01-01,10,Sant Martí,65,el Clot,32,2,16,2
2023-01-01,10,Sant Martí,65,el Clot,31,2,17,1
2023-01-01,10,Sant Martí,65,el Clot,17,2,17,2
2023-01-01,10,Sant Martí,65,el Clot,25,2,18,1
2023-01-01,10,Sant Martí,65,el Clot,21,2,18,2
2023-01-01,10,Sant Martí,65,el Clot,9,2,19,1
2023-01-01,10,Sant Martí,65,el Clot,..,2,19,2
2023-01-01,10,Sant Martí,65,el Clot,..,2,20,1
2023-01-01,10,Sant Martí,65,el Clot,..,3,0,1
2023-01-01,10,Sant Martí,65,el Clot,6,3,0,2
2023-01-01,10,Sant Martí,65,el Clot,8,3,1,1
2023-01-01,10,Sant Martí,65,el Clot,7,3,1,2
2023-01-01,10,Sant Martí,65,el Clot,6,3,2,1
2023-01-01,10,Sant Martí,65,el Clot,8,3,2,2
2023-01-01,10,Sant Martí,65,el Clot,9,3,3,1
2023-01-01,10,Sant Martí,65,el Clot,15,3,3,2
2023-01-01,10,Sant Martí,65,el Clot,16,3,4,1
2023-01-01,10,Sant Martí,65,el Clot,16,3,4,2
2023-01-01,10,Sant Martí,65,el Clot,52,3,5,1
2023-01-01,10,Sant Martí,65,el Clot,42,3,5,2
2023-01-01,10,Sant Martí,65,el Clot,66,3,6,1
2023-01-01,10,Sant Martí,65,el Clot,68,3,6,2
2023-01-01,10,Sant Martí,65,el Clot,85,3,7,1
2023-01-01,10,Sant Martí,65,el Clot,83,3,7,2
2023-01-01,10,Sant Martí,65,el Clot,81,3,8,1
2023-01-01,10,Sant Martí,65,el Clot,87,3,8,2
2023-01-01,10,Sant Martí,65,el Clot,86,3,9,1
2023-01-01,10,Sant Martí,65,el Clot,71,3,9,2
2023-01-01,10,Sant Martí,65,el Clot,103,3,10,1
2023-01-01,10,Sant Martí,65,el Clot,78,3,10,2
2023-01-01,10,Sant Martí,65,el Clot,128,3,11,1
2023-01-01,10,Sant Martí,65,el Clot,112,3,11,2
2023-01-01,10,Sant Martí,65,el Clot,270,3,12,1
2023-01-01,10,Sant Martí,65,el Clot,167,3,12,2
2023-01-01,10,Sant Martí,65,el Clot,359,3,13,1
2023-01-01,10,Sant Martí,65,el Clot,240,3,13,2
2023-01-01,10,Sant Martí,65,el Clot,363,3,14,1
2023-01-01,10,Sant Martí,65,el Clot,294,3,14,2
2023-01-01,10,Sant Martí,65,el Clot,321,3,15,1
2023-01-01,10,Sant Martí,65,el Clot,234,3,15,2
2023-01-01,10,Sant Martí,65,el Clot,217,3,16,1
2023-01-01,10,Sant Martí,65,el Clot,137,3,16,2
2023-01-01,10,Sant Martí,65,el Clot,190,3,17,1
2023-01-01,10,Sant Martí,65,el Clot,102,3,17,2
2023-01-01,10,Sant Martí,65,el Clot,82,3,18,1
2023-01-01,10,Sant Martí,65,el Clot,31,3,18,2
2023-01-01,10,Sant Martí,65,el Clot,39,3,19,1
2023-01-01,10,Sant Martí,65,el Clot,14,3,19,2
2023-01-01,10,Sant Martí,65,el Clot,5,3,20,1
2023-01-01,10,Sant Martí,65,el Clot,5,4,0,1
2023-01-01,10,Sant Martí,65,el Clot,6,4,0,2
2023-01-01,10,Sant Martí,65,el Clot,6,4,1,1
2023-01-01,10,Sant Martí,65,el Clot,9,4,1,2
2023-01-01,10,Sant Martí,65,el Clot,7,4,2,1
2023-01-01,10,Sant Martí,65,el Clot,9,4,2,2
2023-01-01,10,Sant Martí,65,el Clot,6,4,3,1
2023-01-01,10,Sant Martí,65,el Clot,..,4,3,2
2023-01-01,10,Sant Martí,65,el Clot,16,4,4,1
2023-01-01,10,Sant Martí,65,el Clot,22,4,4,2
2023-01-01,10,Sant Martí,65,el Clot,73,4,5,1
2023-01-01,10,Sant Martí,65,el Clot,70,4,5,2
2023-01-01,10,Sant Martí,65,el Clot,129,4,6,1
2023-01-01,10,Sant Martí,65,el Clot,97,4,6,2
2023-01-01,10,Sant Martí,65,el Clot,89,4,7,1
2023-01-01,10,Sant Martí,65,el Clot,104,4,7,2
2023-01-01,10,Sant Martí,65,el Clot,79,4,8,1
2023-01-01,10,Sant Martí,65,el Clot,90,4,8,2
2023-01-01,10,Sant Martí,65,el Clot,30,4,9,1
2023-01-01,10,Sant Martí,65,el Clot,53,4,9,2
2023-01-01,10,Sant Martí,65,el Clot,27,4,10,1
2023-01-01,10,Sant Martí,65,el Clot,32,4,10,2
2023-01-01,10,Sant Martí,65,el Clot,15,4,11,1
2023-01-01,10,Sant Martí,65,el Clot,24,4,11,2
2023-01-01,10,Sant Martí,65,el Clot,18,4,12,1
2023-01-01,10,Sant Martí,65,el Clot,17,4,12,2
2023-01-01,10,Sant Martí,65,el Clot,13,4,13,1
2023-01-01,10,Sant Martí,65,el Clot,15,4,13,2
2023-01-01,10,Sant Martí,65,el Clot,..,4,14,1
2023-01-01,10,Sant Martí,65,el Clot,..,4,14,2
2023-01-01,10,Sant Martí,65,el Clot,6,4,15,1
2023-01-01,10,Sant Martí,65,el Clot,5,4,15,2
2023-01-01,10,Sant Martí,65,el Clot,..,4,16,1
2023-01-01,10,Sant Martí,65,el Clot,5,4,16,2
2023-01-01,10,Sant Martí,65,el Clot,..,4,17,1
2023-01-01,10,Sant Martí,65,el Clot,..,4,18,1
2023-01-01,10,Sant Martí,65,el Clot,..,4,18,2
2023-01-01,10,Sant Martí,65,el Clot,..,4,19,1
2023-01-01,10,Sant Martí,65,el Clot,14,5,0,1
2023-01-01,10,Sant Martí,65,el Clot,22,5,0,2
2023-01-01,10,Sant Martí,65,el Clot,51,5,1,1
2023-01-01,10,Sant Martí,65,el Clot,52,5,1,2
2023-01-01,10,Sant Martí,65,el Clot,50,5,2,1
2023-01-01,10,Sant Martí,65,el Clot,53,5,2,2
2023-01-01,10,Sant Martí,65,el Clot,79,5,3,1
2023-01-01,10,Sant Martí,65,el Clot,59,5,3,2
2023-01-01,10,Sant Martí,65,el Clot,219,5,4,1
2023-01-01,10,Sant Martí,65,el Clot,194,5,4,2
2023-01-01,10,Sant Martí,65,el Clot,372,5,5,1
2023-01-01,10,Sant Martí,65,el Clot,340,5,5,2
2023-01-01,10,Sant Martí,65,el Clot,482,5,6,1
2023-01-01,10,Sant Martí,65,el Clot,420,5,6,2
2023-01-01,10,Sant Martí,65,el Clot,399,5,7,1
2023-01-01,10,Sant Martí,65,el Clot,408,5,7,2
2023-01-01,10,Sant Martí,65,el Clot,326,5,8,1
2023-01-01,10,Sant Martí,65,el Clot,309,5,8,2
2023-01-01,10,Sant Martí,65,el Clot,234,5,9,1
2023-01-01,10,Sant Martí,65,el Clot,238,5,9,2
2023-01-01,10,Sant Martí,65,el Clot,218,5,10,1
2023-01-01,10,Sant Martí,65,el Clot,177,5,10,2
2023-01-01,10,Sant Martí,65,el Clot,186,5,11,1
2023-01-01,10,Sant Martí,65,el Clot,154,5,11,2
2023-01-01,10,Sant Martí,65,el Clot,148,5,12,1
2023-01-01,10,Sant Martí,65,el Clot,109,5,12,2
2023-01-01,10,Sant Martí,65,el Clot,101,5,13,1
2023-01-01,10,Sant Martí,65,el Clot,66,5,13,2
2023-01-01,10,Sant Martí,65,el Clot,75,5,14,1
2023-01-01,10,Sant Martí,65,el Clot,35,5,14,2
2023-01-01,10,Sant Martí,65,el Clot,45,5,15,1
2023-01-01,10,Sant Martí,65,el Clot,26,5,15,2
2023-01-01,10,Sant Martí,65,el Clot,20,5,16,1
2023-01-01,10,Sant Martí,65,el Clot,7,5,16,2
2023-01-01,10,Sant Martí,65,el Clot,11,5,17,1
2023-01-01,10,Sant Martí,65,el Clot,6,5,17,2
2023-01-01,10,Sant Martí,65,el Clot,6,5,18,1
2023-01-01,10,Sant Martí,65,el Clot,..,5,18,2
2023-01-01,10,Sant Martí,65,el Clot,..,5,19,1
2023-01-01,10,Sant Martí,65,el Clot,..,6,5,1
2023-01-01,10,Sant Martí,65,el Clot,..,6,6,1
2023-01-01,10,Sant Martí,65,el Clot,..,6,7,1
2023-01-01,10,Sant Martí,65,el Clot,..,6,11,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,267,1,0,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,302,1,0,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,320,1,1,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,296,1,1,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,247,1,2,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,256,1,2,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,205,1,3,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,223,1,3,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,167,1,4,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,178,1,4,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,123,1,5,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,150,1,5,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,151,1,6,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,158,1,6,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,178,1,7,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,229,1,7,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,264,1,8,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,295,1,8,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,295,1,9,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,306,1,9,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,243,1,10,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,232,1,10,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,266,1,11,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,212,1,11,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,257,1,12,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,218,1,12,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,194,1,13,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,182,1,13,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,175,1,14,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,166,1,14,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,110,1,15,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,101,1,15,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,67,1,16,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,51,1,16,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,71,1,17,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,36,1,17,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,1,18,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,18,1,18,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,11,1,19,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,1,19,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15,2,0,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,12,2,0,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15,2,1,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,16,2,1,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,19,2,2,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,26,2,2,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,17,2,3,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,16,2,3,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,19,2,4,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,14,2,4,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,26,2,5,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15,2,5,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,21,2,6,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,36,2,6,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,2,7,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,37,2,7,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,63,2,8,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,66,2,8,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,2,9,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,52,2,9,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,2,10,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,2,10,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,32,2,11,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,35,2,11,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,40,2,12,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,38,2,12,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,2,13,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,36,2,13,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,38,2,14,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,28,2,14,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,41,2,15,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,18,2,15,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,23,2,16,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,16,2,16,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,23,2,17,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,2,17,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,16,2,18,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8,2,18,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,9,2,19,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,2,20,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,3,0,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,3,0,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8,3,1,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5,3,1,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5,3,2,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5,3,2,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8,3,3,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,6,3,3,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10,3,4,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,11,3,4,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,26,3,5,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,25,3,5,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,3,6,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,3,6,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,66,3,7,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,57,3,7,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,80,3,8,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,86,3,8,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,51,3,9,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,77,3,9,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,60,3,10,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,3,10,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,75,3,11,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,81,3,11,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,134,3,12,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,93,3,12,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,178,3,13,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,124,3,13,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,177,3,14,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,130,3,14,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,174,3,15,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,128,3,15,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,110,3,16,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,78,3,16,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,105,3,17,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,54,3,17,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,83,3,18,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,20,3,18,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,26,3,19,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,7,3,19,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5,3,20,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,3,20,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,12,4,0,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,11,4,0,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,13,4,1,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,13,4,1,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,7,4,2,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,12,4,2,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,4,3,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5,4,3,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,34,4,4,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,22,4,4,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,92,4,5,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,75,4,5,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,132,4,6,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,125,4,6,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,117,4,7,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,97,4,7,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,83,4,8,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,104,4,8,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,4,9,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,60,4,9,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,19,4,10,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,34,4,10,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,16,4,11,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,20,4,11,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,13,4,12,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,13,4,12,2
